id,firstName,lastName,minutes,dataUsage
4539,reiko,weber,2814,4801
4540,daniele,dietrich,4925,4953
4541,isaura,morar,990,2148
4542,malcom,jacobs,704,4672
4543,mauricio,kuhic,3359,3500
4544,kurt,torp,4716,4939
4545,elmo,morissette,3605,4580
4546,tyree,jacobs,4328,4754
4547,delisa,leuschke,2063,3719
4548,tanna,kunze,3420,4834
4549,maryrose,koss,1596,4201
4550,wilfredo,champlin,1518,2745
4551,eduardo,rowe,3363,4097
4552,yajaira,ferry,4075,4412
4553,allen,graham,2546,2999
4554,beula,ankunding,4708,4842
4555,louanne,howell,2774,4807
4556,randy,will,3855,4205
4557,louanne,bins,3582,3788
4558,carey,collins,898,2100
4559,prince,wisoky,1738,2482
4560,vernell,jacobs,632,4039
4561,pamela,crona,3657,4532
4562,talisha,friesen,576,2781
4563,eleanora,feest,2111,4168
4564,sheena,schoen,956,2233
4565,rosaline,gulgowski,3298,3914
4566,raina,renner,894,1116
4567,jeff,dicki,217,1820
4568,miles,wolf,669,1532
4569,hilton,sipes,681,4930
4570,tisa,effertz,1593,2872
4571,desmond,lind,443,3580
4572,arminda,mcglynn,3863,4476
4573,carson,dibbert,1778,4202
4574,drew,johnson,2338,4491
4575,walter,o'conner,4837,4870
4576,kaitlin,thompson,292,316
4577,pauline,schuppe,4688,4759
4578,yvette,cronin,2193,4090
4579,maryanna,kuhlman,1065,1679
4580,jody,ondricka,1015,1789
4581,trudi,carter,3249,3780
4582,linette,morissette,543,3959
4583,pat,christiansen,477,3118
4584,loralee,legros,3208,3778
4585,danette,ratke,3911,4173
4586,santos,douglas,2857,4750
4587,coleman,kuphal,1266,4790
4588,hilary,haag,2048,2325
4589,shannon,gusikowski,1791,3571
4590,shery,kirlin,1100,4268
4591,lessie,boyer,1703,2200
4592,margarette,feil,2447,2683
4593,donny,schultz,3981,4688
4594,ezra,stamm,907,1103
4595,marcelino,thompson,4532,4635
4596,luetta,metz,4038,4441
4597,amparo,cummings,4715,4802
4598,lavera,buckridge,2204,4738
4599,calvin,orn,2094,3889
4600,rosamond,kling,1740,3305
4601,louie,o'keefe,102,3803
4602,michel,renner,672,3298
4603,viva,cartwright,2959,3679
4604,dong,huels,3287,4388
4605,carrol,zulauf,1014,3298
4606,hong,stroman,1690,1906
4607,jefferson,lind,941,2729
4608,shannon,turner,4472,4524
4609,lawana,gutkowski,3860,4887
4610,maile,trantow,4092,4258
4611,debera,green,4595,4900
4612,bibi,mueller,3163,4787
4613,jarred,bashirian,4331,4621
4614,hoyt,lehner,1588,3891
4615,rufus,kreiger,2739,3032
4616,shani,mosciski,1709,3441
4617,benton,bailey,2808,4171
4618,dorian,roberts,4365,4856
4619,marvel,willms,3647,4587
4620,carl,pfeffer,477,3885
4621,ernest,beer,3862,4251
4622,humberto,huel,2213,2214
4623,dave,wiza,1086,1928
4624,mika,kozey,2941,3977
4625,jennie,daugherty,191,2743
4626,armand,roob,2675,4216
4627,ward,rau,4336,4650
4628,antonia,christiansen,960,4032
4629,kaycee,grady,4525,4633
4630,ronald,mcdermott,449,1900
4631,doyle,macejkovic,4047,4616
4632,osvaldo,reynolds,2960,4666
4633,angelo,kassulke,1092,2375
4634,jamaal,johns,2993,3818
4635,darron,cummings,718,4902
4636,waylon,mills,1392,2084
4637,mitch,legros,3131,4735
4638,luther,deckow,3772,4857
4639,raymon,ryan,587,3040
4640,eric,torphy,4553,4585
4641,barton,simonis,3585,4675
4642,jestine,rodriguez,535,3111
4643,tandy,hudson,3502,3829
4644,hobert,hand,2750,3466
4645,kelley,zboncak,3130,3365
4646,jc,stokes,4852,4898
4647,marco,mcglynn,4018,4795
4648,lynwood,ortiz,741,3863
4649,verena,roob,123,4343
4650,shari,mosciski,763,1748
4651,sondra,marks,1786,2389
4652,charlene,o'connell,3474,4097
4653,rolland,ziemann,2336,4479
4654,sena,carter,4571,4865
4655,nelson,koelpin,1752,1853
4656,gregory,schultz,2272,4385
4657,dante,schaden,3182,3462
4658,lissa,pfannerstill,2570,3470
4659,paul,daugherty,3155,3638
4660,refugio,pouros,727,1733
4661,gidget,marks,3188,3985
4662,mohammad,oberbrunner,868,1682
4663,robbie,berge,3059,4470
4664,lynelle,rippin,3092,4633
4665,ferne,schowalter,3576,4983
4666,griselda,moen,515,2389
4667,taryn,goyette,1291,4221
4668,stella,rodriguez,4127,4741
4669,von,kshlerin,396,3889
4670,illa,sanford,443,3258
4671,stan,purdy,1940,4266
4672,darin,hand,1619,2378
4673,alyce,hermann,3177,4226
4674,abigail,streich,4561,4741
4675,shayla,sporer,726,2525
4676,sherwood,wisoky,4022,4058
4677,lawerence,goodwin,800,4078
4678,randy,flatley,2608,3355
4679,frankie,bogisich,4614,4905
4680,joye,harvey,2013,3566
4681,shandi,grady,560,3624
4682,stephen,feeney,4112,4149
4683,manuel,toy,1132,2422
4684,laurice,stoltenberg,3178,4850
4685,elinore,tromp,2746,3220
4686,neal,wilkinson,4244,4745
4687,latoyia,weber,1581,2970
4688,racheal,turner,1854,3888
4689,magda,metz,3602,4378
4690,laure,strosin,4952,4979
4691,zonia,connelly,1232,2239
4692,melvin,pfannerstill,4312,4559
4693,randee,baumbach,2335,2997
4694,clifford,murazik,3420,4599
4695,jackie,paucek,3774,4364
4696,kirk,rau,1305,3236
4697,mickey,senger,3207,4572
4698,candida,connelly,214,1542
4699,sondra,harber,1041,2705
4700,johnnie,white,3851,4820
4701,marcos,price,2285,3841
4702,frederick,strosin,2835,4465
4703,leonel,will,2598,2599
4704,douglas,spinka,4755,4904
4705,windy,swaniawski,302,821
4706,ahmad,schuppe,2703,3342
4707,dortha,kiehn,4155,4318
4708,ailene,willms,4662,4781
4709,ezequiel,dibbert,3413,3564
4710,angelo,hickle,998,3734
4711,melia,doyle,1637,2584
4712,jamey,bernhard,3719,4759
4713,dalene,bode,789,2379
4714,julian,hand,1166,4271
4715,tiffany,schaden,124,2577
4716,mabelle,kassulke,1652,4678
4717,delcie,lang,1037,3078
4718,lue,kulas,116,3716
4719,milagro,jenkins,2106,3941
4720,hong,rau,235,3784
4721,roxie,wilderman,1656,2495
4722,marlin,macgyver,2606,3548
4723,alaine,purdy,2872,4683
4724,vivienne,goodwin,1481,1967
4725,sammy,jones,811,2893
4726,shelli,prohaska,2512,4686
4727,autumn,grady,4189,4331
4728,danette,raynor,2095,3085
4729,delpha,becker,1801,2306
4730,cameron,hickle,4956,4960
4731,gina,dickinson,3852,4121
4732,henry,wolf,3116,4315
4733,alfonzo,o'keefe,2454,3906
4734,dania,connelly,4325,4655
4735,weldon,corwin,2935,3692
4736,walter,connelly,2774,4934
4737,devin,hermiston,2881,4056
4738,ashley,kohler,2318,2605
4739,leanora,conroy,4343,4425
4740,gracia,runolfsdottir,171,3652
4741,marcelene,torp,3746,4442
4742,edwina,ondricka,1091,2165
4743,esmeralda,cassin,1555,1925
4744,kelvin,cremin,4386,4394
4745,lon,ziemann,2629,2946
4746,ana,fisher,3219,3799
4747,remedios,homenick,1891,2703
4748,leigh,spencer,3926,4911
4749,jasper,kulas,1352,1822
4750,elisha,erdman,1706,3076
4751,maricruz,gusikowski,2870,3229
4752,grayce,hauck,768,2206
4753,tynisha,schulist,2190,4524
4754,candice,kozey,680,3872
4755,brian,runolfsson,2984,4071
4756,kristy,gutmann,2265,2886
4757,antone,jacobs,4815,4982
4758,jackelyn,cassin,2951,4149
4759,aaron,mann,2931,3672
4760,virgil,torphy,2121,2736
4761,justina,wisoky,3309,4305
4762,nickolas,rau,4331,4391
4763,darnell,reichert,2502,2762
4764,lazaro,hand,3599,4559
4765,tess,stanton,2821,3210
4766,dannie,ortiz,2011,4413
4767,frederick,bahringer,445,4630
4768,kelle,waters,1841,4010
4769,nell,graham,4481,4721
4770,yuk,weimann,3069,4507
4771,sharee,kreiger,3412,3986
4772,blake,robel,3841,4516
4773,ludie,kovacek,2465,4083
4774,jessica,schaefer,4995,4999
4775,sydney,dietrich,1436,3767
4776,chad,stroman,2811,3204
4777,rebeca,tremblay,3303,4281
4778,doug,flatley,3605,4833
4779,theron,cassin,2016,2290
4780,santiago,hartmann,2345,3157
4781,daren,welch,2380,4250
4782,judy,jakubowski,351,3502
4783,laurence,strosin,3002,4841
4784,kasha,larson,4266,4968
4785,bobby,boyle,245,3103
4786,kurtis,considine,584,1022
4787,deborah,kovacek,725,1219
4788,lincoln,harber,3515,4314
4789,alec,johnston,3392,4087
4790,migdalia,beahan,350,3968
4791,lidia,langworth,3474,3753
4792,delbert,trantow,1809,3004
4793,minna,crona,2447,3747
4794,fallon,ferry,2421,2539
4795,renita,kuhlman,2600,4649
4796,clint,kulas,908,1243
4797,juan,lowe,393,3136
4798,jewell,jacobi,4737,4991
4799,sterling,boehm,3381,4602
4800,tatum,kuvalis,3452,3517
4801,raymond,moen,1334,2919
4802,marie,orn,1036,1995
4803,reba,smitham,2013,2818
4804,stephen,kulas,4645,4833
4805,simon,quigley,509,767
4806,brian,wisozk,446,1393
4807,derek,labadie,363,2725
4808,jamaal,kutch,4542,4909
4809,trinidad,sawayn,155,2006
4810,garret,o'kon,479,1989
4811,maynard,kessler,3089,4677
4812,raphael,boehm,414,3001
4813,jamee,wolf,372,2177
4814,howard,dubuque,2645,4883
4815,gracia,beahan,2599,4019
4816,delmer,stanton,1646,3805
4817,conrad,thiel,3736,3970
4818,jeana,simonis,2636,3655
4819,ranee,feest,4570,4709
4820,ella,lindgren,1489,1682
4821,tracy,watsica,3997,4713
4822,danae,dietrich,1538,4563
4823,shaunna,koelpin,4885,4952
4824,bill,dibbert,4408,4840
4825,cameron,towne,3518,4386
4826,ronnie,connelly,2149,3130
4827,claude,gislason,4396,4929
4828,hugh,rolfson,638,1517
4829,mariano,feil,426,697
4830,johnie,yost,1341,2454
4831,emile,hagenes,2891,4946
4832,malorie,zboncak,3150,4285
4833,shannon,kling,4860,4967
4834,taunya,reinger,591,4837
4835,toney,schroeder,1125,4598
4836,drusilla,emmerich,3068,4151
4837,argentina,schulist,2776,4936
4838,chadwick,hills,1938,4234
4839,ben,kertzmann,2061,4194
4840,alita,hirthe,1509,2036
4841,hung,beer,4528,4910
4842,carson,blick,1753,4553
4843,tanner,little,3278,4271
4844,werner,ritchie,3656,3888
4845,darwin,raynor,4857,4904
4846,vera,windler,1271,3607
4847,linwood,goyette,1310,1809
4848,marlon,schoen,4160,4261
4849,stuart,jones,2617,3509
4850,brianne,schinner,3159,4823
4851,justin,wolff,3643,4929
4852,aisha,goldner,2824,3761
4853,santana,becker,641,1212
4854,venetta,dubuque,4683,4712
4855,emily,miller,1888,3248
4856,kevin,blanda,759,1629
4857,morgan,sauer,267,2485
4858,tameka,grimes,781,3920
4859,shad,lemke,4363,4637
4860,marya,mcdermott,4485,4724
4861,hung,prosacco,1945,4140
4862,kory,marquardt,4648,4957
4863,lucille,stokes,2766,3201
4864,brande,murphy,1588,3661
4865,chadwick,smith,1519,2090
4866,tyrone,hand,2810,3714
4867,wilbert,bosco,613,1675
4868,theodore,legros,1607,3785
4869,tracee,mertz,1510,1986
4870,shaina,feeney,3577,4460
4871,margareta,lebsack,4955,4983
4872,terrell,carter,3894,4580
4873,ayesha,conn,285,556
4874,alejandrina,fahey,1999,2186
4875,elvis,mitchell,831,1934
4876,alexandra,gutmann,1873,3301
4877,felicia,kuhlman,2859,4353
4878,laraine,cummerata,971,3682
4879,dirk,wehner,2957,3836
4880,dominique,emard,2704,4425
4881,dylan,nolan,640,1160
4882,celina,nader,978,1891
4883,marva,weber,102,3160
4884,roman,dickens,4056,4881
4885,devon,spencer,3726,3975
4886,octavio,lesch,2064,3390
4887,johana,o'keefe,3610,4265
4888,debra,strosin,4440,4458
4889,eusebio,brakus,851,2956
4890,mui,raynor,266,1740
4891,kirby,o'keefe,1169,2586
4892,lottie,kassulke,3621,3639
4893,andrea,lang,639,2085
4894,fritz,gerhold,4569,4848
4895,thresa,connelly,1871,3871
4896,leonardo,armstrong,2369,3036
4897,eric,harvey,4311,4591
4898,jefferson,bogan,2301,2679
4899,vernia,roberts,1930,3231
4900,dewey,shanahan,975,4240
4901,refugio,stokes,854,1939
4902,mark,hettinger,1063,3905
4903,alice,douglas,4417,4582
4904,noah,wuckert,4288,4409
4905,shenika,kilback,3493,4348
4906,luana,littel,4733,4962
4907,edwardo,johns,4956,4979
4908,maryln,mcglynn,1094,2050
4909,erik,turcotte,3926,4838
4910,cornelius,miller,1756,2907
4911,shakia,larson,1748,3325
4912,demarcus,gusikowski,4129,4231
4913,marilou,yost,262,1632
4914,eli,ebert,4860,4946
4915,alvin,wilderman,2895,3609
4916,nolan,kovacek,1011,4089
4917,lorena,rolfson,686,1619
4918,rich,keeling,3740,4591
4919,carol,hand,2031,2385
4920,judi,wolff,2279,4433
4921,makeda,schuster,274,3795
4922,tanna,watsica,2454,2819
4923,retta,ernser,3061,3134
4924,jerilyn,hartmann,4510,4519
4925,claretta,becker,3832,4547
4926,jackeline,oberbrunner,4410,4575
4927,jodie,barton,3474,3550
4928,brett,hane,162,4236
4929,pattie,crist,1874,2333
4930,curtis,zboncak,144,4064
4931,andres,kunde,3044,4084
4932,aldo,mayert,1359,3278
4933,ferdinand,carroll,2265,3627
4934,samuel,gottlieb,300,1479
4935,janene,farrell,4515,4607
4936,isaias,prosacco,4615,4782
4937,mohammad,wehner,1632,3076
4938,brooks,abbott,1951,2649
4939,carter,collier,3620,4632
4940,janett,herman,1355,2764
4941,shaun,cruickshank,4848,4962
4942,tyrell,bartell,937,2054
4943,lyle,dubuque,4423,4860
4944,colin,hayes,1219,2155
4945,laree,weber,482,1895
4946,stacy,legros,2120,2715
4947,gino,ryan,1693,3847
4948,irving,hickle,2667,4728
4949,lester,altenwerth,1193,4565
4950,vinnie,ritchie,1607,2734
4951,ivory,lehner,3131,4586
4952,pilar,corwin,1674,2285
4953,bryant,bashirian,2811,3678
4954,rose,schultz,2637,3523
4955,antione,bahringer,4915,4943
4956,javier,grant,2463,4971
4957,milo,koepp,4231,4432
4958,darius,hammes,4295,4849
4959,hisako,corwin,886,2180
4960,roy,schoen,1947,4279
4961,gretta,ferry,3257,3610
4962,sara,homenick,294,4301
4963,berniece,jast,1712,4403
4964,hans,padberg,4117,4462
4965,vincent,carroll,4990,4998
4966,basil,hermiston,435,4793
4967,george,hettinger,2300,4915
4968,gerardo,mitchell,2758,2820
4969,manuel,kerluke,224,1275
4970,hope,bogan,1835,2821
4971,charley,boehm,1866,2397
4972,irina,crooks,1856,4194
4973,lucie,rutherford,3262,3404
4974,virgilio,hauck,2280,3701
4975,joel,paucek,157,2389
4976,rufus,funk,2446,4751
4977,eufemia,vonrueden,1511,2755
4978,elwood,grimes,973,4509
4979,ali,friesen,3217,4333
4980,alba,dickinson,3917,4921
4981,royal,bechtelar,3471,4296
4982,delilah,johns,785,4780
4983,chae,sawayn,1132,3319
4984,ellis,mayer,168,1650
4985,mervin,howell,1563,4855
4986,irving,mitchell,3673,4576
4987,yaeko,renner,2374,4760
4988,roman,koch,2887,4584
4989,pete,reichel,4176,4998
4990,winfred,runte,4536,4582
4991,edmundo,swaniawski,1970,4140
4992,hue,gleason,3359,4673
4993,jacklyn,jones,3902,4332
4994,art,frami,690,3791
4995,hayden,anderson,3783,4392
4996,cammy,grant,2620,4052
4997,natosha,mccullough,2010,4252
4998,julee,kreiger,1436,2552
4999,julianne,hansen,1655,4593
5000,chi,heidenreich,743,1774
5001,kellye,d'amore,1778,2801
5002,wayne,swaniawski,2705,3735
5003,ginette,koelpin,3567,3684
5004,linnea,bradtke,2024,2295
5005,ester,heaney,1041,1761
5006,gail,kshlerin,3998,4299
5007,evangeline,wisoky,2393,3513
5008,lino,ankunding,2861,4531
5009,stuart,boyle,4527,4875
5010,darnell,gutkowski,1979,4009
5011,ok,gaylord,1028,1605
5012,vance,bahringer,2294,3949
5013,lynwood,jakubowski,3477,4004
5014,moshe,nolan,3410,4985
5015,darleen,frami,365,3554
5016,christoper,skiles,456,2716
5017,beverlee,franecki,4761,4908
5018,myron,bins,2662,2698
5019,margherita,ankunding,1049,3778
5020,lonnie,mertz,4207,4250
5021,gordon,herman,1419,2859
5022,nestor,denesik,4643,4797
5023,eldon,wiza,202,3344
5024,benedict,pollich,1467,4376
5025,shane,stiedemann,3761,3985
5026,vicente,franecki,3942,4201
5027,lonny,thiel,4325,4401
5028,christel,cartwright,1288,2172
5029,domitila,bahringer,2342,4411
5030,lashay,little,1781,4740
5031,delmar,greenholt,4657,4787
5032,pedro,hegmann,1383,2211
5033,mikel,kshlerin,3635,4058
5034,thomasena,bosco,3854,3971
5035,helga,johnson,3604,3725
5036,elizabeth,rogahn,2869,3365
5037,felix,wehner,4508,4608
5038,denver,schoen,1582,4686
5039,dorian,frami,4070,4086
5040,leonardo,jones,4174,4639
5041,dedra,toy,1410,3613
5042,garret,o'reilly,1207,4872
5043,lasandra,macejkovic,1125,2383
5044,rusty,barton,1459,3555
5045,sharolyn,russel,2080,4307
5046,victor,anderson,541,1537
5047,meredith,schaden,3739,4452
5048,pat,wintheiser,4410,4669
5049,kathryne,lueilwitz,2843,4077
5050,jenniffer,mcclure,2311,2640
5051,malissa,corwin,2891,4453
5052,rowena,friesen,1372,1485
5053,noelia,deckow,4586,4842
5054,hanna,jakubowski,1438,3717
5055,bobby,schoen,4614,4641
5056,eddy,schaefer,702,2731
5057,lenard,dubuque,708,962
5058,randell,hackett,696,1040
5059,lexie,hoeger,2840,3181
5060,darlene,labadie,1563,4116
5061,aline,harvey,3576,4065
5062,lettie,murazik,2735,3887
5063,normand,bernier,2959,4444
5064,idalia,gibson,3353,4464
5065,coy,ward,3434,4187
5066,dustin,krajcik,4570,4854
5067,joseph,lebsack,1469,4348
5068,oren,johnston,2222,3178
5069,soon,streich,2437,3159
5070,julianna,ferry,1945,4234
5071,jc,bergstrom,2555,4908
5072,jay,bayer,2756,4659
5073,lawanna,ullrich,4555,4578
5074,margret,hyatt,1731,2278
5075,arlie,boehm,465,4333
5076,lavone,purdy,1529,3596
5077,mandi,schaden,3664,4608
5078,shirl,medhurst,3610,3732
5079,adan,larson,4432,4713
5080,naida,haag,2442,4820
5081,starla,shanahan,3383,4735
5082,roger,hayes,3377,4661
5083,louie,rempel,1168,2390
5084,otha,dach,2992,3919
5085,matt,ziemann,2135,4342
5086,skye,nolan,4385,4582
5087,meggan,orn,3381,4089
5088,ellamae,welch,2279,3707
5089,merry,schamberger,2958,3953
5090,glen,graham,4824,4978
5091,gavin,mclaughlin,1808,3667
5092,caroyln,schaefer,4425,4735
5093,rolf,block,2504,2962
5094,henry,durgan,1588,4602
5095,alecia,jakubowski,2075,4800
5096,cole,williamson,3300,3576
5097,tegan,koelpin,3771,4274
5098,sherill,nicolas,3259,3440
5099,ossie,haag,3080,4690
5100,werner,mertz,705,4961
5101,wesley,erdman,4024,4506
5102,concepcion,schmidt,588,2741
5103,misti,bashirian,462,3058
5104,leanora,harris,3493,4008
5105,marlin,rempel,1492,1576
5106,annita,mertz,3036,3561
5107,alison,veum,2863,2929
5108,merrill,bartoletti,1729,4034
5109,elbert,hegmann,4637,4836
5110,tresa,larson,1872,3068
5111,traci,macejkovic,3385,3780
5112,mohammed,gibson,3205,4594
5113,scott,kerluke,3790,4784
5114,jillian,rutherford,4772,4864
5115,tyler,senger,2355,3935
5116,devorah,smitham,1106,4118
5117,richard,hegmann,4217,4396
5118,ayana,hammes,2274,4029
5119,dorris,johns,159,1698
5120,eddy,schumm,1417,4336
5121,keisha,ryan,3195,3851
5122,kathlyn,price,4962,4964
5123,jasper,prosacco,4084,4856
5124,jetta,hoppe,1856,1891
5125,samual,rolfson,2411,4653
5126,amos,ankunding,4965,4994
5127,edward,prosacco,3139,3476
5128,berniece,weissnat,2978,4428
5129,merna,nitzsche,143,1371
5130,michelina,dibbert,4544,4837
5131,sanda,bernier,1581,1650
5132,olympia,boyer,4110,4464
5133,michael,casper,2424,3644
5134,marlon,gulgowski,2437,4089
5135,salvatore,mcdermott,3449,4276
5136,bryant,johns,4375,4526
5137,torrie,pollich,998,1183
5138,hillary,macejkovic,3037,4825
5139,lizbeth,jacobson,2761,4935
5140,johnny,olson,4728,4835
5141,oda,white,2220,2720
5142,lizeth,west,3264,3705
5143,lecia,williamson,3904,4019
5144,clayton,hettinger,2409,3567
5145,dominga,bosco,4294,4918
5146,bernie,rath,3177,4729
5147,elden,ratke,4631,4896
5148,stasia,kovacek,4019,4403
5149,trinidad,greenholt,913,4440
5150,gil,friesen,1692,3689
5151,stevie,mohr,1247,2881
5152,cory,schmitt,4478,4924
5153,noah,herzog,3685,4643
5154,gerardo,upton,1094,2599
5155,collette,kertzmann,691,2020
5156,pok,heathcote,3242,4736
5157,moriah,bogisich,1648,4249
5158,theodore,langosh,2557,3673
5159,dudley,conroy,1742,4313
5160,marilyn,o'hara,4544,4994
5161,shaneka,nikolaus,118,1172
5162,grayce,legros,3811,4556
5163,maximo,kessler,4735,4848
5164,theola,fadel,3871,4480
5165,cary,rohan,3230,3743
5166,kendal,terry,1432,4384
5167,josefa,christiansen,1275,2934
5168,otto,pollich,3594,4621
5169,elvis,cruickshank,3840,4357
5170,elanor,swaniawski,1952,2174
5171,kraig,bosco,1974,4497
5172,malissa,dach,4317,4341
5173,myrtie,effertz,2809,2997
5174,carlos,schmeler,2361,2888
5175,chance,brakus,3872,4760
5176,marcellus,padberg,4981,4996
5177,serita,rath,2894,2976
5178,kerri,stehr,2067,3119
5179,zack,gerhold,1440,3233
5180,brad,gottlieb,2902,4647
5181,royce,kerluke,1106,3364
5182,junko,conroy,1052,1859
5183,adelle,greenholt,2411,4836
5184,karoline,klein,1228,4078
5185,maryanne,marvin,4183,4463
5186,corey,o'keefe,354,2203
5187,ema,thompson,663,4291
5188,malcom,mills,1356,2342
5189,renea,west,2228,4410
5190,jonelle,mertz,2951,2994
5191,hassie,dibbert,4071,4444
5192,jarred,kshlerin,4243,4505
5193,dallas,schmitt,4770,4899
5194,tess,connelly,2879,3612
5195,china,beatty,2629,2805
5196,deon,blick,1948,4040
5197,jermaine,gaylord,2639,4088
5198,allison,davis,484,1982
5199,jessika,balistreri,863,4239
5200,vivienne,mcglynn,3137,4409
5201,sean,hauck,4321,4966
5202,elliot,torp,1365,3990
5203,delmer,powlowski,1382,4405
5204,nicolette,beer,4313,4455
5205,jasper,hegmann,685,908
5206,leslie,weissnat,3146,4159
5207,millie,koepp,4664,4728
5208,ela,funk,1145,4156
5209,kati,shields,101,1891
5210,alejandro,dicki,4539,4658
5211,wilber,osinski,1927,4848
5212,keneth,nitzsche,2317,3916
5213,echo,thiel,4050,4096
5214,dusty,wiegand,3550,3591
5215,carmina,wintheiser,4716,4725
5216,keshia,stokes,401,2613
5217,marnie,connelly,934,2035
5218,samuel,treutel,4953,4977
5219,phillip,mckenzie,4221,4293
5220,zane,marquardt,3254,4383
5221,lore,anderson,4831,4931
5222,augustus,koch,4792,4954
5223,franchesca,hintz,3492,4626
5224,gregorio,ondricka,1977,3962
5225,veronique,stracke,2559,2749
5226,vasiliki,erdman,1988,2957
5227,gilma,vandervort,4520,4695
5228,dana,wehner,4787,4935
5229,felix,trantow,4844,4846
5230,bill,bins,2243,4614
5231,lewis,swaniawski,4379,4793
5232,lawrence,dickinson,1543,1620
5233,randall,kshlerin,1861,2980
5234,tera,veum,2813,3701
5235,gilbert,fisher,1059,4407
5236,bryce,wolff,2242,4042
5237,samira,hettinger,1758,3414
5238,lane,keeling,1403,3643
5239,shondra,o'connell,1830,1955
5240,colleen,murazik,1628,4608
5241,emmanuel,schulist,2458,2729
5242,tamar,turner,4420,4521
5243,royal,hagenes,233,3515
5244,wyatt,grady,171,1927
5245,sid,sanford,558,2912
5246,laverne,bednar,4849,4891
5247,nam,ritchie,3387,4012
5248,troy,rice,4880,4983
5249,gustavo,hilpert,2457,4213
5250,coleman,grant,577,4970
5251,derrick,kub,4542,4584
5252,ali,mraz,625,1850
5253,carlota,braun,4375,4700
5254,joaquin,block,3411,3600
5255,rea,hirthe,3139,3929
5256,corrina,spencer,2109,3850
5257,myesha,padberg,3640,4675
5258,theola,walsh,1118,4961
5259,marlyn,bogisich,4738,4943
5260,aiko,zboncak,145,4694
5261,truman,ondricka,3179,4950
5262,twanda,tremblay,2209,4474
5263,reina,herzog,2410,3406
5264,gussie,beier,4286,4813
5265,mi,okuneva,4343,4697
5266,isaac,ward,3359,4513
5267,dick,grady,4985,4986
5268,brigid,runolfsdottir,1336,4138
5269,cassandra,stoltenberg,4247,4318
5270,karl,cruickshank,4046,4403
5271,agustin,lynch,427,4668
5272,xiao,sawayn,391,751
5273,elias,pollich,4072,4241
5274,clyde,anderson,4598,4837
5275,sol,friesen,1451,4540
5276,carletta,gutmann,4981,4983
5277,chery,volkman,3558,4769
5278,monroe,schoen,1135,3123
5279,solomon,streich,1380,3920
5280,alyssa,satterfield,758,1190
5281,daron,prosacco,3123,3468
5282,angelo,white,2764,3368
5283,willis,frami,4500,4919
5284,lakesha,keebler,3406,4255
5285,sherman,von,2302,3427
5286,delena,goyette,977,1734
5287,flora,gottlieb,3125,3671
5288,laverna,runte,3252,4849
5289,josef,kihn,1372,4568
5290,hugh,gleason,3291,4977
5291,tonya,hudson,478,2142
5292,cruz,jakubowski,4003,4845
5293,stepanie,rohan,260,4206
5294,barbera,cummings,2505,2535
5295,tyler,kilback,4420,4811
5296,werner,brakus,206,3684
5297,fredrick,fritsch,3351,3635
5298,rodney,hodkiewicz,3539,4515
5299,violet,kuhn,3989,4813
5300,michal,kemmer,3193,4810
5301,herbert,gislason,4625,4727
5302,antoine,wintheiser,2615,4051
5303,hong,gaylord,4655,4992
5304,kerry,stokes,1600,2984
5305,jacqui,mclaughlin,3737,4019
5306,orval,lang,3269,4828
5307,aiko,huel,611,3050
5308,otis,ebert,3701,4824
5309,wendell,littel,3519,4345
5310,aleisha,o'kon,4796,4861
5311,danette,hegmann,2573,4875
5312,rico,douglas,2078,3529
5313,shanice,treutel,4051,4475
5314,nick,daniel,3874,4309
5315,sylvester,bartell,2198,3600
5316,joan,muller,3310,3717
5317,mohammad,bashirian,176,3142
5318,sanora,hartmann,2902,3699
5319,boyce,hand,130,4350
5320,janine,hilll,2718,4735
5321,lindsey,braun,720,1138
5322,devon,dietrich,606,1869
5323,andrea,feil,4626,4895
5324,liliana,kunde,2377,3456
5325,jacquelyne,dickens,1061,4557
5326,celestina,leannon,2459,3386
5327,shon,ortiz,1349,4506
5328,randy,price,1205,4090
5329,eleni,connelly,1814,2587
5330,rosanne,gulgowski,1008,3281
5331,nelida,langworth,1536,2044
5332,eve,prohaska,4382,4877
5333,dominick,bailey,1338,2595
5334,suzie,price,815,2167
5335,collen,dooley,923,4257
5336,kenton,nienow,4118,4283
5337,shery,hahn,4259,4294
5338,alvina,maggio,3428,4415
5339,kermit,connelly,763,2018
5340,tashina,beier,4149,4507
5341,joette,langworth,3383,3805
5342,cleta,purdy,2346,3217
5343,sabra,will,1341,3419
5344,lera,steuber,3028,3862
5345,sol,walker,1181,2586
5346,una,welch,2502,3693
5347,porter,schmidt,4764,4862
5348,shiloh,hilpert,2022,2458
5349,marcelino,pagac,1406,4351
5350,dion,ritchie,1836,3361
5351,osvaldo,raynor,4458,4716
5352,chris,emmerich,392,1582
5353,huong,gulgowski,4704,4873
5354,burton,schumm,149,1002
5355,junior,bernhard,3207,4713
5356,dustin,torp,1168,2621
5357,doris,vandervort,2663,4126
5358,marielle,johnson,3452,4485
5359,chung,ullrich,946,2716
5360,edyth,roob,138,4740
5361,owen,lowe,1292,3160
5362,laquanda,runolfsdottir,1464,1773
5363,marybeth,ondricka,1483,3164
5364,margrett,raynor,925,2585
5365,darcie,pfeffer,2968,3137
5366,cedric,pagac,4548,4944
5367,shamika,trantow,2415,2949
